p1,p2,p3,p4,info
"[101, 15]","[116, 16]","[115, 39]","[100, 38]",f
"[118, 16]","[133, 17]","[132, 40]","[117, 39]",O
"[135, 17]","[150, 18]","[149, 41]","[134, 40]",z
"[23, 95]","[39, 93]","[42, 116]","[26, 118]",d
"[41, 92]","[57, 90]","[60, 114]","[44, 116]",X
"[59, 90]","[74, 88]","[77, 112]","[61, 114]",c
"[76, 88]","[92, 86]","[95, 110]","[79, 112]",W
"[94, 86]","[110, 84]","[113, 107]","[97, 109]",V
"[112, 84]","[128, 82]","[131, 105]","[115, 107]",K
"[130, 82]","[146, 80]","[149, 103]","[133, 105]",I
"[148, 79]","[164, 77]","[167, 101]","[151, 103]",6
"[166, 77]","[182, 75]","[185, 99]","[169, 101]",W
"[184, 75]","[200, 73]","[202, 97]","[187, 98]",w
"[201, 73]","[217, 71]","[220, 94]","[204, 96]",H
"[219, 71]","[235, 69]","[238, 92]","[222, 94]",b
"[534, 127]","[564, 128]","[563, 174]","[533, 173]",4
"[567, 128]","[597, 128]","[596, 174]","[566, 174]",m
"[600, 128]","[630, 129]","[629, 175]","[599, 174]",w
"[633, 129]","[663, 129]","[662, 175]","[632, 175]",7
"[666, 129]","[696, 130]","[695, 176]","[665, 175]",L
"[699, 130]","[729, 131]","[728, 176]","[698, 176]",4
"[732, 131]","[762, 131]","[761, 177]","[731, 177]",f
"[765, 131]","[795, 132]","[794, 178]","[764, 177]",j
"[798, 132]","[828, 132]","[827, 178]","[797, 178]",j
"[831, 132]","[861, 133]","[860, 179]","[830, 178]",j
"[864, 133]","[894, 133]","[893, 179]","[863, 179]",C
"[897, 133]","[927, 134]","[926, 180]","[896, 179]",O
"[911, 785]","[931, 788]","[927, 817]","[907, 814]",c
"[933, 788]","[953, 791]","[949, 820]","[929, 817]",b
"[955, 791]","[975, 794]","[971, 823]","[951, 820]",q
"[977, 794]","[997, 797]","[992, 826]","[973, 823]",b
"[999, 797]","[1018, 800]","[1014, 829]","[994, 826]",a
"[1020, 800]","[1040, 803]","[1036, 832]","[1016, 829]",o
"[1042, 803]","[1062, 806]","[1058, 835]","[1038, 832]",v
"[1064, 806]","[1084, 809]","[1080, 838]","[1060, 835]",d
