id,tag,timestamp,value
10,-Metrics/Training(Step): loss,1682387300113,0.7199386954307556
20,-Metrics/Training(Step): loss,1682387303043,0.5344255566596985
30,-Metrics/Training(Step): loss,1682387306853,0.5342603921890259
40,-Metrics/Training(Step): loss,1682387309373,0.2747828960418701
50,-Metrics/Training(Step): loss,1682387312773,0.3550494909286499
60,-Metrics/Training(Step): loss,1682387316043,0.3360041081905365
70,-Metrics/Training(Step): loss,1682387319883,0.2871846854686737
80,-Metrics/Training(Step): loss,1682387322773,0.5992112755775452
90,-Metrics/Training(Step): loss,1682387325703,0.2975793778896332
100,-Metrics/Training(Step): loss,1682387329373,0.40028947591781616
110,-Metrics/Training(Step): loss,1682387332293,0.1515694558620453
120,-Metrics/Training(Step): loss,1682387335903,0.30247026681900024
130,-Metrics/Training(Step): loss,1682387338543,0.382429301738739
140,-Metrics/Training(Step): loss,1682387342033,0.29932868480682373
150,-Metrics/Training(Step): loss,1682387344573,0.4451943039894104
160,-Metrics/Training(Step): loss,1682387347113,0.36497750878334045
170,-Metrics/Training(Step): loss,1682387350803,0.2413305938243866
180,-Metrics/Training(Step): loss,1682387353373,0.13552378118038177
190,-Metrics/Training(Step): loss,1682387357323,0.27986589074134827
200,-Metrics/Training(Step): loss,1682387360143,0.21860894560813904
210,-Metrics/Training(Step): loss,1682387363823,0.19349437952041626
220,-Metrics/Training(Step): loss,1682387366819,0.32066571712493896
230,-Metrics/Training(Step): loss,1682387369489,0.2427375614643097
